player_url,season_end_year,target_market_value,method
https://www.transfermarkt.com/marco-camus/profil/spieler/636119,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2019,300000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2020,2100000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2021,2500000.0,Method 1: June
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2022,8000000.0,Method 1: June
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2023,13000000.0,Method 1: June
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2024,16000000.0,Method 1: June
https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,2025,20000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2020,1800000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2021,1200000.0,Method 1: June
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2022,1100000.0,Method 1: June
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2023,700000.0,Method 1: June
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2024,500000.0,Method 1: June
https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,2025,300000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-dalla-vecchia/profil/spieler/879868,2024,150000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2019,150000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2020,150000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2021,150000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2022,300000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2023,400000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2024,350000.0,Method 1: June
https://www.transfermarkt.com/marco-festa/profil/spieler/257660,2025,350000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2019,2500000.0,Method 1: June
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2020,3200000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2021,7500000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2022,5000000.0,Method 1: June
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2023,7000000.0,Method 1: June
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2024,7500000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-friedl/profil/spieler/156990,2025,10000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2020,75000.0,Method 1: June
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2021,125000.0,Method 1: June
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2022,150000.0,Method 1: June
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2023,300000.0,Method 1: June
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2024,200000.0,Method 1: June
https://www.transfermarkt.com/marco-frigerio/profil/spieler/492627,2025,225000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2019,400000.0,Method 1: June
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2020,600000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2021,1300000.0,Method 1: June
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2022,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2023,3500000.0,Method 1: June
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2024,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-grull/profil/spieler/391766,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2019,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2020,1000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2021,600000.0,Method 1: June
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2022,450000.0,Method 1: June
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2023,250000.0,Method 1: June
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2024,150000.0,Method 1: June
https://www.transfermarkt.com/marco-hoger/profil/spieler/55510,2025,125000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2020,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2021,4000000.0,Method 1: June
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2022,2500000.0,Method 1: June
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2023,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2024,1500000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-john/profil/spieler/450234,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2019,275000.0,Method 1: June
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2020,325000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2021,500000.0,Method 1: June
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2022,600000.0,Method 1: June
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2023,600000.0,Method 1: June
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2024,900000.0,Method 1: June
https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,2025,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,2021,500000.0,Method 1: June
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,2022,400000.0,Method 1: June
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,2023,250000.0,Method 1: June
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,2024,350000.0,Method 1: June
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,2025,300000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2019,1400000.0,Method 1: June
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2020,3000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2021,2500000.0,Method 1: June
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2022,1300000.0,Method 1: June
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2023,900000.0,Method 1: June
https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,2024,400000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2019,75000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2020,75000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2021,50000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2022,75000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2023,50000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2024,25000.0,Method 1: June
https://www.transfermarkt.com/marco-meneghetti/profil/spieler/524393,2025,25000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2019,250000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2020,500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2021,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2022,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2023,800000.0,Method 1: June
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2024,800000.0,Method 1: June
https://www.transfermarkt.com/marco-meyerhofer/profil/spieler/196084,2025,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2019,600000.0,Method 1: June
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2020,500000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2021,500000.0,Method 1: June
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2022,400000.0,Method 1: June
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2023,350000.0,Method 1: June
https://www.transfermarkt.com/marco-modolo/profil/spieler/198873,2024,200000.0,Method 1: June
https://www.transfermarkt.com/marco-molla/profil/spieler/574164,2021,75000.0,Method 1: June
https://www.transfermarkt.com/marco-molla/profil/spieler/574164,2022,100000.0,Method 1: June
https://www.transfermarkt.com/marco-molla/profil/spieler/574164,2023,25000.0,Method 1: June
https://www.transfermarkt.com/marco-molla/profil/spieler/574164,2024,10000.0,Method 1: June
https://www.transfermarkt.com/marco-molla/profil/spieler/574164,2025,50000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2020,50000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2021,50000.0,Method 1: June
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2022,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2023,200000.0,Method 1: June
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2024,400000.0,Method 1: June
https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,2025,600000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-nazzaro/profil/spieler/929742,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2019,175000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2020,250000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2021,800000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2022,1000000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2023,700000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2024,550000.0,Method 1: June
https://www.transfermarkt.com/marco-olivieri/profil/spieler/346562,2025,400000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-palestra/profil/spieler/895937,2023,200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-palestra/profil/spieler/895937,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/marco-palestra/profil/spieler/895937,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-parolo/profil/spieler/84545,2019,3000000.0,Method 1: June
https://www.transfermarkt.com/marco-parolo/profil/spieler/84545,2020,1600000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-parolo/profil/spieler/84545,2021,1000000.0,Method 1: June
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2020,75000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2021,250000.0,Method 1: June
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2022,275000.0,Method 1: June
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2023,350000.0,Method 1: June
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2024,4000000.0,Method 1: June
https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303,2022,25000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303,2023,400000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303,2024,3500000.0,Method 1: June
https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303,2025,3000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2019,1000000.0,Method 1: June
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2020,650000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2021,450000.0,Method 1: June
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2022,500000.0,Method 1: June
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2023,450000.0,Method 1: June
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2024,650000.0,Method 1: June
https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991,2025,750000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-raina/profil/spieler/494301,2021,50000.0,Method 1: June
https://www.transfermarkt.com/marco-raina/profil/spieler/494301,2022,50000.0,Method 1: June
https://www.transfermarkt.com/marco-raina/profil/spieler/494301,2023,225000.0,Method 1: June
https://www.transfermarkt.com/marco-raina/profil/spieler/494301,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2019,100000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2020,150000.0,Method 1: June
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2021,550000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2022,600000.0,Method 1: June
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2023,650000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2024,750000.0,Method 1: June
https://www.transfermarkt.com/marco-rente/profil/spieler/237244,2025,800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2019,50000000.0,Method 1: June
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2020,25000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2021,13000000.0,Method 1: June
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2022,11000000.0,Method 1: June
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2023,7000000.0,Method 1: June
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2024,5000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-reus/profil/spieler/35207,2025,4000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2019,7000000.0,Method 1: June
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2020,8000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2021,5000000.0,Method 1: June
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2022,6000000.0,Method 1: June
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2023,5000000.0,Method 1: June
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2024,2000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-richter/profil/spieler/279009,2025,2000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-russ/profil/spieler/16520,2019,750000.0,Method 1: June
https://www.transfermarkt.com/marco-russ/profil/spieler/16520,2020,400000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2019,300000.0,Method 1: June
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2020,1300000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2021,3000000.0,Method 1: June
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2022,1600000.0,Method 1: June
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2023,1100000.0,Method 1: June
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2024,1100000.0,Method 1: June
https://www.transfermarkt.com/marco-sala/profil/spieler/392570,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2019,400000.0,Method 1: June
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2020,400000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2021,500000.0,Method 1: June
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2022,300000.0,Method 1: June
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2023,150000.0,Method 1: June
https://www.transfermarkt.com/marco-sau/profil/spieler/55801,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2019,800000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2020,6000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2021,9000000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2022,5000000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2023,5000000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/marco-silvestri/profil/spieler/85528,2025,625000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-somma/profil/spieler/567445,2021,75000.0,Method 1: June
https://www.transfermarkt.com/marco-somma/profil/spieler/567445,2022,175000.0,Method 1: June
https://www.transfermarkt.com/marco-somma/profil/spieler/567445,2023,100000.0,Method 1: June
https://www.transfermarkt.com/marco-somma/profil/spieler/567445,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marco-somma/profil/spieler/567445,2025,200000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2019,4000000.0,Method 1: June
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2020,2000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2021,2000000.0,Method 1: June
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2022,1500000.0,Method 1: June
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2023,1500000.0,Method 1: June
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2024,1500000.0,Method 1: June
https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,2025,1500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-stiepermann/profil/spieler/45760,2019,3500000.0,Method 1: June
https://www.transfermarkt.com/marco-stiepermann/profil/spieler/45760,2020,3200000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-stiepermann/profil/spieler/45760,2021,1500000.0,Method 1: June
https://www.transfermarkt.com/marco-stiepermann/profil/spieler/45760,2022,400000.0,Method 1: June
https://www.transfermarkt.com/marco-stiepermann/profil/spieler/45760,2023,250000.0,Method 1: June
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2019,10000000.0,Method 1: June
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2020,3200000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2021,1750000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2022,1750000.0,Method 1: June
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2023,1300000.0,Method 1: June
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2024,750000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,2025,600000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2019,75000000.0,Method 1: June
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2020,60000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2021,55000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2022,50000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2023,40000000.0,Method 1: June
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2024,18000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,2025,13000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2019,18000000.0,Method 1: June
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2020,12000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2021,15000000.0,Method 1: June
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2022,18000000.0,Method 1: June
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2023,10000000.0,Method 1: June
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2024,4000000.0,Method 1: June
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,2025,3500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2019,40000000.0,Method 1: June
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2020,18000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2021,12000000.0,Method 1: June
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2022,12000000.0,Method 1: June
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2023,5000000.0,Method 1: June
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,2025,1800000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2019,400000.0,Method 1: June
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2020,650000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2021,3500000.0,Method 1: June
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2022,5000000.0,Method 1: June
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2023,2500000.0,Method 1: June
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,2025,1500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2019,6000000.0,Method 1: June
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2020,5000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2021,8000000.0,Method 1: June
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2022,8000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2023,8000000.0,Method 1: June
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2024,4000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301,2025,3500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/947432,2023,25000.0,Method 1: June
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/947432,2024,50000.0,Method 1: June
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/961948,2022,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/961948,2023,250000.0,Method 1: June
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/961948,2024,150000.0,Method 1: June
https://www.transfermarkt.com/marcos-fernandez/profil/spieler/961948,2025,250000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2019,200000.0,Method 1: June
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2020,200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2021,150000.0,Method 1: June
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2022,25000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2023,100000.0,Method 1: June
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marcos-lavin/profil/spieler/282409,2025,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2019,20000000.0,Method 1: June
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2020,40000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2021,80000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2022,45000000.0,Method 1: June
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2023,35000000.0,Method 1: June
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2024,30000000.0,Method 1: June
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,2025,28000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2019,700000.0,Method 1: June
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2020,550000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2021,1500000.0,Method 1: June
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2022,800000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2023,500000.0,Method 1: June
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2024,150000.0,Method 1: June
https://www.transfermarkt.com/marcos-mauro/profil/spieler/247366,2025,125000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2019,7000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2020,9000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2021,9000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2022,5000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2023,4000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2024,2000000.0,Method 1: June
https://www.transfermarkt.com/marcos-paulo/profil/spieler/612496,2025,750000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-pena/profil/spieler/1064121,2024,1000000.0,Method 1: June
https://www.transfermarkt.com/marcos-pena/profil/spieler/1064121,2025,1000000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2019,12000000.0,Method 1: June
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2020,8000000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2021,3000000.0,Method 1: June
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2022,3400000.0,Method 3: Apr-May
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2023,2200000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2024,1200000.0,Method 1: June
https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,2025,500000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-sanchez/profil/spieler/668211,2023,100000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-sanchez/profil/spieler/668211,2024,100000.0,Method 1: June
https://www.transfermarkt.com/marcos-sanchez/profil/spieler/668211,2025,100000.0,Method 4: Oct-Mar
https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781,2019,7000000.0,Method 2: Jul-Sep
https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781,2020,13500000.0,Method 2: Jul-Sep
