player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,touches_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Mathis Lambourde,2024,Rennes,Ligue 1,FRA,FW,18,83.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.7409187830960161,-0.49041346410588627,-0.9041593831568967,-0.6849006363285839,0.018555298178983146,-0.6310114431655625,-0.837704564367719,-0.07742507553852165,0.02140041734391222,-0.11722404344791226,-0.03826860565645012,0.7210872404426805,-0.35830710189702003,2.101750428182057,-0.00765165919643588,0.037513823116538905,-0.517569946164626,-0.04326849324291827,-0.123153568916477,0.2634552461420224,0.134472322324708,-0.46417561885671393,0.7893212426324511,-1.0204913011266028,0.3049632053420805,0.23986335772323472,0.7150329680042401,0.46607454055295855,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.8432052094723353,1.4518927704670062,0.2448966000872063,-0.4125630569680507,-0.3667414845604758,-0.2968398109958408,-0.3419806529164546,-0.27537197024319043,0.9158101390136557,1.0059157739372904,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,3.956322467211334,1.612065651838559,0.8606233788936338,0.7439687236949359,-0.5723659367120509,1.8714365289030634,0.6292049320552014,2.1289052683385195,-0.3187303644063555,-0.2353148051831806,1.3656173704320738,-0.35462437559775745,0.630245249658855,1.9564353003232415,2.5433133870012496,-0.18591071198730402,0.31935665276459696,-0.10427661897182475,-0.267589175492402,3.1814203071645246,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,4.798550872734372,1.880929602030943,2.6650787530708837,1.6131779567322606
Bertuğ Yıldırım,2024,Rennes,Ligue 1,TUR,FW,21,83.1,-0.8500835651632803,0.1888266648165275,-0.8005593966228541,-0.14998652753935723,0.06345749517164773,-0.1224280566526334,-0.08554506867847339,0.1901440083511362,-0.1361255990476075,-0.08591903477565413,-1.3116369592890171,-2.0583734750569547,-1.0941591169017213,0.16234094266460639,-0.21462504460661583,-0.5719061326496174,-0.592112478039465,0.477617734619126,1.186931809736219,-0.002367153915747731,0.4156299616445768,0.3069886353220587,0.2634552461420224,0.1557517888612767,-0.46417561885671393,0.449018168822188,1.0621237724768589,0.3614837431563697,0.45149590840009957,0.18052001965694595,0.8027058802766385,-0.37322337320850085,-0.4038589393079668,0.12087395882948733,-0.14567812936847657,-0.09784564981555516,-0.03395657866413785,-0.09409512110155682,0.12801791285390254,-0.11777244783431602,-0.024127689336750538,0.12001444772916574,-0.22462478836099198,-0.27537197024319043,-0.05672192416536034,-0.06386764523900652,0.08694923063069407,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.3694309969907056,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,0.2789974601348853,0.08833806374875865,0.2566774708423119,0.22107421052992351,0.36726787255881466,0.04393930945340746,0.21818211063191137,-0.10351675575562468,0.12413143612970685,0.21267936468381207,0.1252111134513342,0.08142584030077743,0.1297241419414353,-0.10067801124944455,0.0461698868761243,0.047962091760370244,0.03582676736427373,0.09223838148595817,0.42700628986844574,-0.002166374037436264,0.41213158762185437,-0.10427661897182475,0.3923591971348623,0.6395133318112983,0.14232073844377835,-0.32201629470188964,0.9811613385390202,-0.08836045003731662,-0.07195564570669441,0.06472214268079858,0.4304712885587581,0.6468586450772508,0.044742799139817616
Tammy Abraham,2024,Roma,Serie A,ENG,FW,26,84.1,0.25276958707965796,-0.24552706013432707,0.3446934814470753,-0.2594184267165163,-0.2773861720760655,-0.3764907377665189,-0.1965368404655309,0.8764988490397485,-0.24695940788652448,-0.1152093800844359,1.4933900492348362,1.092799089186783,-1.0941591169017213,0.36295049098566234,-2.0186108914584135,-1.9816597356167602,-2.1776432171298463,-3.330319743910048,-0.7471014775734689,0.07569387521286991,-0.13504818422041728,-0.3143278819113817,-0.1862384670828014,-0.31239647494323447,-0.46417561885671393,-0.20419069743225715,-0.04860426677832075,1.1861697721739517,-0.4060883159275355,0.21163443760608375,0.5043804614750014,-0.37322337320850085,-0.4038589393079668,0.04466690818743181,-0.14567812936847657,-0.09784564981555516,-0.22836115286218187,-0.12295039405564265,-0.2540881798557663,-0.3173448781225124,0.13125191407566206,-0.18142974762982658,-0.11454304764161174,-0.27537197024319043,-0.2722633262115314,-0.2793511463112349,-0.16361571259198487,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.09016401857211868,-0.11073010118123154,-0.2608236296672812,0.9174647772097297,-0.13797079907934842,0.17620387563515305,-0.1489983776790709,0.07002429150910867,0.6300728286302527,-0.37084104150854164,-0.08097571814546058,-0.0217372811577206,-0.061599478006539386,0.006129815111062021,-0.14614125733395253,-0.00111050623008526,0.22340417783888378,-0.07041257989972752,0.02561352686195249,0.21906611116519106,-0.13170459615152144,-0.03717917570909648,0.0942593071325908,0.09938859887662967,0.01757475318031813,0.07701838868093466,-0.10427661897182475,0.15874110930399868,0.3065221771360473,0.13143097119290914,-0.02202574554902451,2.008968129944441,-0.08836045003731662,-0.07195564570669441,-0.38594371285829554,0.1698787061886208,-0.08172264641607788,-0.08019682830097585
Romelu Lukaku,2024,Roma,Serie A,BEL,FW,31,84.1,0.4614174807472409,-0.01691983647598255,0.5613629448657106,-0.018668248526766386,-0.14956979685817304,-0.08334149032742032,0.003248348751172551,0.3411420733026311,-0.06910980765663437,0.06053269176825462,0.9323846475300658,0.9667521866170332,-0.2981379459393584,0.16234094266460639,-0.079747598113024,-0.17033995483473408,0.06211137061433315,-0.8183369994530217,-0.0232866245384062,0.9031407839762199,1.884105017284561,0.7251824449984129,0.10184656795185139,-0.0038442101629884914,-0.46417561885671393,0.4998699750699348,1.4092262847441026,0.918957538296363,0.21599566552877106,-0.21701881708077986,0.03143002449084736,-0.37322337320850085,0.06474732944532659,-0.030687056250720966,0.8456760434908478,-0.09784564981555516,-0.004741846915886234,0.03415703730727136,-0.08328590546816432,-0.19443735381943025,0.07436891195958166,-0.05360906025928829,-0.07105346389916736,0.047742297573404785,-0.024330792077048115,-0.04070854289641625,0.09524025372146938,-0.224287287255433,-0.24801166950660006,-0.2583737281565478,-0.2423645035787154,-0.11073010118123154,-0.2608236296672812,0.47742096909644155,0.04169535203095069,-0.235381518985791,-0.1279247708957214,-0.20817553518132723,-0.09880400117034331,-0.3053027831409555,0.012844035680024051,-0.006791081543322783,0.08555481325231487,0.25810366839158244,0.018248049344105427,-0.08592418887543687,-0.04981720258485459,-0.04568422801587926,0.027688307237926636,-0.10039461530654227,-0.027799163172227057,0.086530771439004,0.4534183102791096,0.1919264552993718,-0.04606742562636717,0.05754158031569562,-0.10427661897182475,-0.11132726118611051,-0.2089016463069527,0.18093756018224494,-0.18552057525289511,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.11333329958295811,0.045144020712517066,-0.07920636952973815,0.012598611058124619
Ola Solbakken,2024,Roma,Serie A,NOR,FW,25,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.7409187830960161,-0.49041346410588627,-0.9041593831568967,-0.6849006363285839,0.018555298178983146,-0.6310114431655625,-0.837704564367719,-0.07742507553852165,0.02140041734391222,-0.11722404344791226,-0.03826860565645012,0.2995952201502044,0.06889095960817475,2.101750428182057,2.3787319480377387,0.21991516608137504,-2.0787905287369846,-0.13504818422041728,-0.11120517435429547,0.28804787108400504,0.1912175664222245,-0.46417561885671393,0.6364732518532651,-1.0204913011266028,-1.0797899711080028,0.8407486355379048,-0.7430869131490403,3.521184544757653,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.35602501145980925,0.4826118013372858,-0.20413260978138406,0.5892977813197866,-0.3667414845604758,0.9174747687683087,-0.3419806529164546,-0.27537197024319043,0.375660796530707,0.4424473052776109,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,1.513492760797583,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.37084104150854164,0.09167255152623853,-0.23292100936817214,0.10717241376691682,-0.5723659367120509,0.14491010699100487,0.5785788663183813,0.6968205978387932,-0.3187303644063555,-0.2353148051831806,-0.45981292392704215,-0.35462437559775745,-0.04314187158790486,1.6044593120242536,-0.3845569037223049,-0.18591071198730402,-0.21528302381829328,-0.10427661897182475,-0.267589175492402,-0.44214921089220205,-0.20905575151760059,1.7006336272850573,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.3035172503702655,-0.39420400672643047,0.9336747853718292,0.09248544144440743
Gerardo Fusco,2024,Salernitana,Serie A,ITA,FW,19,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.7409187830960161,0.44690662082532506,-0.4742071535795519,-0.6849006363285839,0.018555298178983146,-0.6310114431655625,-0.837704564367719,-0.07742507553852165,0.02140041734391222,-0.11722404344791226,-0.03826860565645012,-0.0038790344603778313,-0.35830710189702003,2.101750428182057,-3.330319743910048,-2.675344246058876,-2.0787905287369846,-0.04326849324291827,-0.08730838522993237,0.8888105660952932,1.304842981835986,-0.46417561885671393,0.5272961155824181,-1.0204913011266028,-1.0797899711080028,-0.24656758146006966,-0.9910664847737479,0.6235544376769119,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.7364895470505439,0.7441638088802263,-0.01991549804042391,1.1236235617399666,2.311356348104977,-0.2968398109958408,-0.3419806529164546,-0.27537197024319043,0.7974917116126289,0.8824893474689797,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,2.5695062046274275,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.37084104150854164,0.7860253059995816,1.3739197244042773,0.23892337444167938,0.4646412628523441,0.06643163326772948,-0.5351945798916641,-0.4047829948533039,-0.3187303644063555,-0.2353148051831806,-0.45981292392704215,-0.35462437559775745,0.8760849923362436,0.15744691568397012,1.5673566234267313,-0.18591071198730402,0.6346569748519426,-0.10427661897182475,-0.267589175492402,-0.44214921089220205,-0.20905575151760059,2.8350106836819218,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.45835285511517637,-0.39420400672643047,-0.3981744205505205,0.786974936615238
Chukwubuikem Ikwuemesi,2024,Salernitana,Serie A,NGA,FW,22,84.1,-0.6116288295431855,-0.06264128120765146,-0.5529371527158423,-0.28130480655194817,-0.23478071367010137,-0.39603402092912554,-0.21873519482294243,-0.056943734296764296,-0.14901325123817918,-0.17379007070199934,-0.7506315575842465,-1.239068608353583,0.4255176640264268,-0.4394877022985628,-0.46752025678210146,-0.5120984040388898,-0.014856140991996038,-1.1894253594296278,0.12726686489288694,-1.2045070024964637,-1.5117435488829023,-1.6286512837513518,-0.35838684167667934,0.052901033934528024,-0.46417561885671393,0.35731973575954235,-0.04860426677832075,0.2892273737915114,0.09473936847058997,-0.11734684439064656,0.18073967744718158,-0.37322337320850085,-0.4038589393079668,-0.030963301164286784,-0.14567812936847657,-0.09784564981555516,-0.2536225932700167,-0.18602284232878852,-0.2500349650278651,-0.2388190473121015,-0.06384634797248871,-0.1652223023503392,-0.23822966238580054,-0.27537197024319043,-0.3002713414841746,-0.30105491538549134,-0.11995686824193069,-0.224287287255433,0.4654748052901104,-0.37671197429532993,-0.38068780969126953,-0.11073010118123154,-0.2608236296672812,-0.02982500841128701,-0.14936254781141797,-0.2127935517058606,-0.1489983776790709,-0.11521603612723806,-0.1185814239687464,-0.12613810981844498,-0.05895972888942547,0.08995318247661657,-0.11903525198475694,0.13135242680007386,0.023050271497040496,-0.1785217793424357,-0.14210089405113557,-0.007221437753837234,-0.05677195026822619,0.4348371732140891,0.2300935755793159,0.017151979984613798,0.14812133970327643,-0.08100767471232283,0.11576943571172488,-0.10054848871459171,-0.10427661897182475,0.299645746314936,0.2408987661213185,0.10158623489500397,-0.33410844194706635,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.07849490431235004,0.22765155080386013,0.4535312215025561,-0.058176503378800794
Simeon Nwankwo,2024,Salernitana,Serie A,NGA,FW,32,84.1,0.3123832709846817,-0.24552706013432707,0.40659904242382827,0.025104511144097154,-0.19217525526413717,-0.08334149032742032,0.0920417661808185,1.137313688501421,-0.1902537382480088,0.06053269176825462,1.2689878885529282,0.6516349301926596,-1.5645352633794813,1.5666077809120003,-0.7625646709868352,-0.9222085430838767,0.6778514634649667,2.3787319480377387,0.21991516608137504,-1.4543022957080411,-0.4103872571529143,-1.1387671067019085,-0.3724397702149551,0.03162156739795933,-0.46417561885671393,0.2514801923718572,0.43733925039582033,0.4540904704982435,0.06667587163629984,-0.30194430678508677,-0.20515125046717048,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,-0.1368365882788104,-0.08323943775621331,-0.23686068630241833,-0.34538288413825396,-0.07394653200958817,0.028865557337400455,-0.261747561842822,-0.27537197024319043,-0.17078766364883585,-0.17077348131453532,-0.090652640500876,0.013645313177145992,0.1198256238652706,-0.37671197429532993,-0.46653244638337515,-0.0379940339145128,-0.2608236296672812,0.12318557486617082,0.05299660692026921,0.027813591988060268,-0.1489983776790709,-0.030276039194281013,0.38124664426587906,-0.18160648573361995,0.012967139777098687,0.18121655422356905,-0.0791226764000216,0.1985869375996714,-0.03355406065959223,-0.384128170907304,-0.183177607402124,-0.18733188659891237,0.04082800686458418,0.3650899787716836,0.39244934589917646,0.05291605803600816,0.02501409728122485,0.04224634565430646,0.047385670453417315,-0.18530771115946337,-0.10427661897182475,0.008137553887583075,0.4558199116582988,-0.0889423595410068,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.12628410651437882,0.4017611042090938,0.5172292246278875,0.013764530033418078
Domenico Berardi,2024,Sassuolo,Serie A,ITA,FW,29,84.1,0.8489064261298948,0.1888266648165275,-0.02673988441344234,0.156422790156688,0.3190902456074326,0.2684376065994981,-0.3297269666099999,0.2793701376406556,0.11389485344948437,0.3241457995472902,-0.30182723622042995,-0.734880998074585,3.030677859903251,-1.4425354439038445,-0.6445469053049421,-0.20451579975515013,-0.31502943625668034,-0.35590381240525093,-0.3996703481166388,-0.33022347625594295,-0.4103872571529143,-0.4577086166575603,-0.04570918170004395,0.2515093882758358,2.397611639945813,0.29429405252700674,0.3515845120709719,0.3049632053420805,0.9732371211299068,1.3632306775964866,0.4698845380640218,4.944206999734632,3.9203519474056874,0.04670777439286517,-0.14567812936847657,0.22375623545878293,0.6765319002391392,0.22264026590799735,0.582990033545753,1.8417988572785156,0.3912107322316333,0.6399898857614067,0.7734331233371075,0.9172832097758563,0.7310151108925552,0.6630645893030938,0.9713033371205112,1.9428779915972816,1.1626739112235371,4.864903255097097,1.8248174789077964,0.13334997919248157,2.4486205764380586,0.31287079544586627,0.06174316322231323,0.1551917323462149,0.12325023769743657,0.2478342494638257,-0.1434987194836052,0.2641724713015031,0.7290702763307401,0.5403063722262651,0.746439246018327,0.11245013847198344,0.7280144898440625,0.4575149970301918,0.2680342937650699,0.2271870011127581,0.07356890864243469,-0.0643668084474294,0.09775790218831483,0.7194072527682643,0.4176779398770722,0.10649052449128914,0.04636986617573635,0.06751299927344681,-0.10427661897182475,0.06886714989548653,0.26686509033483047,-0.09389462378043308,2.035060825515265,0.24455334047738445,-0.08836045003731662,-0.07195564570669441,0.23962877192284898,-0.25111384265363973,-0.2055169882472875,0.7203860139596382
Justin Kumi,2024,Sassuolo,Serie A,ITA,FW,19,84.1,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,-0.7409187830960161,-0.49041346410588627,-0.9041593831568967,-0.6849006363285839,0.018555298178983146,-0.6310114431655625,-0.837704564367719,-0.07742507553852165,0.02140041734391222,-0.11722404344791226,-0.03826860565645012,2.4070553216125843,1.7776832056289538,0.0467178682930671,2.3787319480377387,0.037513823116538905,-2.0787905287369846,-0.13504818422041728,-0.1470503580408401,-0.541074912674264,-0.35495540801637193,-0.46417561885671393,1.4007132057491942,-1.0204913011266028,-1.0797899711080028,2.54325692267947,4.117312690695227,-1.2662043278105282,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,0.8432052094723353,0.6556976886818787,-0.5495396942956844,5.348136763187013,-0.3667414845604758,6.68546902264802,-0.3419806529164546,-0.27537197024319043,0.9158101390136557,1.0059157739372904,-0.4745018458497532,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,-0.32773540447329075,-0.1489983776790709,-0.27059960384992754,-0.21495074797351119,-0.37084104150854164,0.510678524053256,1.8872160699149212,-0.7711673240648337,-0.5723659367120509,-0.8360708145499376,-0.5351945798916641,-0.4047829948533039,-0.3187303644063555,-0.2353148051831806,-0.45981292392704215,-0.35462437559775745,0.9990048636749378,-0.7420472766356655,-0.3845569037223049,-0.18591071198730402,-0.6265443134974397,-0.10427661897182475,-0.267589175492402,-0.44214921089220205,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.45835285511517637,-0.39420400672643047,-0.3981744205505205,0.5115739299095637
Armand Lauriente,2024,Sassuolo,Serie A,FRA,FW,25,84.1,-0.4029809358756027,0.02880160825568633,-0.3362676892972071,-0.3469639460582436,0.02085203676568353,-0.31786088827869924,-0.2853302578951769,-0.10498857314496686,0.03914647074416826,0.0702961402045152,-0.6384304772432924,-0.9869748032140838,2.4155705914323344,-1.241925895582788,-0.1893355233890675,0.3764735638919145,-0.37660344554174346,-1.240806824657158,0.028828044880118645,-0.8142018568533741,-1.7870826218153995,-1.7959288076218936,-0.13705321719883629,0.3472669876903949,-0.46417561885671393,0.45803837274981035,0.8605803782571689,-0.34668534828148806,0.5497913369191273,1.3345886254986745,1.1547840539236869,-0.37322337320850085,-0.4038589393079668,-0.03653722914927068,-0.14567812936847657,0.7725696314952007,0.24210391976499582,0.12088531141676567,0.24817487915618658,0.4749175205523995,0.28252226097911987,0.17376972524700532,0.33939363083678853,0.31152265238653976,0.24935352249755538,0.17953595160647515,0.8578825691404695,0.6176406558158318,0.09908101722394094,0.8054903601536928,1.6476278934711208,0.12948901506002256,3.049419877464595,-0.3097323687535167,0.07815903621836193,0.1056154070092339,0.0041113761443844765,0.1262483182533788,0.10149721451668789,0.28388796256186605,0.3572872631340512,0.12033284482498209,0.5140237297433156,0.058824827809606205,0.4317154644511525,0.8542367497010537,0.6843195942078307,0.5491864037247886,0.28582403681067525,0.04236872514011485,0.15553075927662383,0.27112309460605366,0.5014075559382463,-0.012028703045649113,0.046929000992497485,-0.062191433007538155,-0.10427661897182475,-0.06654346347355833,0.24318890290807296,-0.15238602187802472,1.8447225286628397,0.06215524726786072,-0.08836045003731662,-0.07195564570669441,0.37320688175235883,-0.3472617727080528,-0.25070005868429057,0.35815246124959405
Andrea Pinamonti,2024,Sassuolo,Serie A,ITA,FW,25,84.1,0.10373537731709875,-0.17694489303682373,0.004212896074934157,-0.17187290737478908,-0.2773861720760655,-0.27877432195348606,-0.2631319035377654,-0.9217508335644156,-0.02786932064680487,-0.29095145193712635,-0.07742507553852165,0.9037287353321585,0.5340660055212935,-1.0413163472617317,-0.5265291396230484,-0.36685106312712346,-0.4381774548268066,-1.2522249280410536,-0.4344134610623215,-0.8454262685048213,-2.2459810767028943,-2.345554957482245,-0.17569877067909462,0.11673943354423409,1.4436825536783038,0.33805574604628325,0.7737616853625334,0.29914491468472726,0.1772314001944039,-0.1280975755197656,-0.1624575598624676,0.6162750485966517,0.8031525910341477,-0.050638851770886735,-0.14567812936847657,-0.09784564981555516,-0.10183206112896455,-0.12772790111102955,-0.04849729796837359,-0.16535487222797637,-0.1316678776620128,-0.07892640136326257,-0.14515396070526096,-0.27537197024319043,-0.13197723497983313,-0.17979648293481065,0.44269310191170574,-0.224287287255433,-0.16597773476892017,-0.2751088182314406,-0.3184811467567105,-0.11073010118123154,-0.2608236296672812,-0.1166363288815364,0.008132993758514664,-0.15593295809041643,-0.1309049461072809,-0.1098109510341536,-0.015507602130100042,-0.06135600512415522,-0.025513681362378318,0.06664938281442627,-0.08157354420017912,0.1558315766361589,-0.17004982737630164,-0.3553864627997392,-0.26475470982644755,-0.21128206428336402,-0.08135351693158221,-0.08594391045297098,-0.030173188152764364,-0.058361779895234486,-0.01829951135897557,-0.00381954472054236,0.06623000663636043,-0.09301434715653142,-0.10427661897182475,-0.1446057318287676,0.15863767279080526,-0.08851282530441947,-0.26728560782475075,0.05250357908121485,-0.08836045003731662,-0.07195564570669441,-0.06528138001589281,0.19011184207666607,0.3935311298490298,-0.02740983483951246
Isaac Bernal,2024,Sevilla,La Liga,ESP,FW,24,84.5,0.1931559031746342,0.5545982226698787,0.2827879204703223,0.6379231465361879,0.14866841198357597,0.6202167035264167,0.7135956881883405,0.22446175038556682,0.30720963630806053,0.5975223557625866,-0.18962615587947573,-0.5458106442199607,-0.04485848245133341,0.7641695876277753,-0.13032664054812063,-0.016548652692864207,-0.06103664795579312,-0.9496451883678206,-0.2491168586853457,0.37232578590161824,0.04851119773458074,-0.46965701121974185,-0.0703018066420265,0.028074989641864546,-0.46417561885671393,0.47923728047754754,0.43733925039582033,0.8193000994521116,0.3050311390492277,-0.030471933638038552,0.6978526455507771,-0.37322337320850085,-0.4038589393079668,-0.029620004351464998,-0.14567812936847657,-0.09784564981555516,-0.11353819327933654,-0.13487779355263183,-0.06018528774606931,-0.14642870531507365,0.05855797875983182,-0.05491188220741064,0.13478460626411104,-0.0016007859943524775,-0.14495612782038197,-0.17904919624692497,0.1409868703304484,-0.224287287255433,-0.00514700805029274,-0.07591187029867594,0.05944152588028646,-0.11073010118123154,-0.2608236296672812,1.1194385134558462,0.06504311516687648,-0.09298409400891464,-0.04186575878623928,-0.11192591246034762,-0.018131012133173478,0.003985441441206967,0.11448657120459671,0.027196107597718733,0.21073027506084308,0.37082155471081074,0.010839567184639328,0.20110039542026148,0.3511778921432941,0.028293141949394092,0.19010636371427414,0.2780896012229373,-0.12097698405112511,0.03540298489373981,0.08905419076265039,0.03813851842257778,-0.03187671934598081,-0.016579301567156212,-0.10427661897182475,0.1958073612064127,0.1507351183374837,0.02885893634364105,0.13868158079057735,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,0.14879675734097933,-0.0438465693816954,-0.11808871170159516,0.11530395394711636
Youssef En-Nesyri,2024,Sevilla,La Liga,MAR,FW,26,84.5,0.8190995841773833,-0.0855020035734859,0.8399379692610989,0.09076365065039264,-0.3199916304820296,-0.08334149032742032,0.0920417661808185,0.21073465357179438,0.018526227239253446,0.15816717613086043,1.0445857278710196,1.2188459917565324,-1.021793555905143,0.16234094266460639,-0.5855380224639952,-0.6573457449506563,-0.3304229385779453,-1.13233484251015,-0.9555601552475669,-0.1897136238244309,0.5074096526220758,-0.7325216915877358,-0.04922241383461288,0.16639152212956104,2.397611639945813,0.3144350322870558,1.0204714710047895,0.6968744816958778,0.1989225369077698,-0.06184492015739088,0.18448409253577797,0.21893560450991345,0.0776932613836472,-0.042022145417165854,-0.14567812936847657,-0.09784564981555516,-0.3613945441681975,-0.33051022714794853,-0.24660289721582718,-0.2960041501010999,-0.2260631937395279,-0.1772983368011599,-0.23489913447966088,-0.27537197024319043,-0.4197609033613596,-0.4550304879950105,0.21343957042920741,-0.224287287255433,-0.0516409432395936,-0.13349694857352176,-0.3956521665932397,-0.05248464342445832,-0.2608236296672812,-0.3097323687535167,-0.10884269668563239,-0.16955991058711256,-0.08403098991857359,-0.14230235454738005,-0.09559527781508072,-0.20246892054667878,-0.2607210206990963,-0.1839446705307498,-0.283808387820446,0.12367975171152158,-0.36374949458310407,-0.3276868069454912,-0.2371849385332222,-0.20181810010556955,-0.10018032660260777,-0.040745268801797616,-0.17620181282697633,-0.30958956427318474,-0.31680002229000126,0.07114275242143892,-0.027833384669343864,0.015711400948962555,-0.10427661897182475,-0.12708265750697348,-0.1319603805527157,0.14361960095530873,-0.3501832592067453,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.16516626588361916,0.20777687029886674,0.14415250318400827,-0.2610491278133587
Alejo Véliz,2024,Sevilla,La Liga,ARG,FW,20,84.5,-0.8500835651632803,-0.24552706013432707,-0.8005593966228541,0.5284912473590287,-0.49041346410588627,0.22935104027428493,0.6026039164012829,4.30827305248281,0.6938392020252128,4.18070793187022,-1.3116369592890171,-2.0583734750569547,-1.7454491658709275,-0.4394877022985628,-0.4000815335353055,-2.4942974094229937,2.101750428182057,-0.00765165919643588,0.037513823116538905,-0.2521624471273253,-0.3186075661754153,-0.15899875260302165,-0.20380462775564612,-0.11378812060192672,-0.46417561885671393,0.3817266005546219,-1.0204913011266028,2.035904675904685,0.0729507805524929,-0.8588107132405706,-0.5575447907527381,-0.37322337320850085,-0.4038589393079668,-0.09440354609709754,-0.14567812936847657,-0.09784564981555516,-0.20870632011389442,-0.06466929007609382,-0.32255789590057277,-0.4125630569680507,-0.3667414845604758,-0.2968398109958408,-0.3419806529164546,-0.27537197024319043,-0.25047150251075195,-0.42230430376744843,1.6750537041039593,-0.224287287255433,-0.24801166950660006,-0.37671197429532993,-0.46653244638337515,-0.11073010118123154,-0.2608236296672812,-0.3097323687535167,-0.26793472816242153,0.833724650633789,-0.1489983776790709,2.0845713297754087,-0.21495074797351119,2.101823820617102,0.2353317421069302,0.20067093466566346,0.09462470322646323,0.3164973772002876,-0.32035513008269934,-0.5351945798916641,-0.4047829948533039,-0.3187303644063555,-0.2353148051831806,1.1048416140950572,-0.35462437559775745,-0.001914088654429843,-0.356549765641536,-0.3845569037223049,0.5175676104493325,-0.0860294756334188,-0.10427661897182475,1.6975904229976733,0.5931563656954341,-0.20905575151760059,-0.4263233534590641,-0.1145622011971552,-0.08836045003731662,-0.07195564570669441,-0.45835285511517637,1.5559105150656038,0.03943317568110868,0.2361729232038896
