player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,crdy_p90,crdr_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Jules Koundé,2024,Barcelona,La Liga,FRA,DF,25,84.5,-0.011463610902644993,0.12091457801390222,-0.001991334939180211,0.25429402593026973,0.10635495876136151,0.17140754030755886,0.2682703844385413,1.0486434652504246,0.7705227177693283,0.8333418440453852,0.5407963833997352,1.6320081035681684,2.5041505865060882,3.1526801679868166,0.7074248737789696,-0.05903594454179781,0.7205812404392467,0.5636295694048216,0.7417675139700871,0.3686137410210264,0.1288841388978976,0.3798629810030329,-0.06118714661526786,-0.07838023083941348,0.7242415239825591,1.0234543257267692,0.6705248488451481,0.028667743648970016,0.1345772009381921,2.0460928799913747,0.10210227758515804,-0.0339449907940653,1.4323520854912573,1.4157062091652868,0.666314354965092,0.7408988280516239,0.2929059095445664,1.1551847853970998,-0.05577113920682027,0.5284214584756005,-0.1736452678429658,0.2015326784797796,0.22625714286193563,-0.06499228733128985,-0.06551287672422676,-0.12320642989973803,0.043045612109434014,0.16260690889417004,-0.018476484472615923,0.07649851538926276,-0.07721661245444307,0.987737106385045,1.382620895663381,0.13652333727710803,0.5874532894264614,1.7641039513187657,0.7589756725338075,1.62956444446818,1.3913479429922608,0.4460092367184584,1.1412200877288765,-0.0535660368268191,0.2339874518587617,0.03308363597309331,1.7587757383473297,0.0913592439634203,0.43043438944823154,-0.03968144431844344,0.7398325973352907,-0.12745064583729815,-0.05228719033154494,-0.05251854898228749,0.2046802699790145,-0.015088544541413366,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.25138474314985704,0.38224875802581404,0.20094637993571404,1.382658705578229
Iñigo Martínez,2024,Barcelona,La Liga,ESP,DF,33,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,-0.26855130123365256,-0.32108645779770023,-0.189379056449277,0.86695731607446,0.6013757430067324,0.8218753233906976,0.7061529531174122,1.871581132775063,1.2983545917766621,1.1587706840250986,0.5881274306675227,-0.1835698166436365,0.6749358732743895,0.8195753818203295,0.5028101803968986,0.592650521898762,0.43085783210228723,0.807004216771681,0.12189773294151837,-0.07838023083941348,0.6015014059060436,0.6191371888571162,0.6005828182138883,0.5204149782233239,-0.1845815885083615,1.5590890839253402,-0.06787451674043417,-0.10756242049180519,1.1895591890280848,1.3695534026341178,-0.38906020777943645,0.4264085484100342,1.7028844083509622,2.3319218053558406,-0.2986161966868246,-0.5505876291588052,-0.1736452678429658,0.13548058178793362,-0.33792089531231445,-0.2797541953196619,-0.10570198946635337,-0.44234966946759097,-0.09027459917511911,-0.26896202557679827,0.355178571087042,-0.18631862105969565,-0.0837510343609721,-0.23387943496509128,1.1469275976107947,0.4193688051066038,0.8151054083254351,1.642473450956471,-0.23144440844969022,1.5601315475000346,2.0398184456977235,0.532432227760979,0.6874328025025506,-0.047446106882426155,-0.4160666280609082,-0.1683716018332024,1.6281950314069005,-0.36507003081259237,0.31168478595075955,-0.24723595046633393,0.4109941020264708,-0.12745064583729815,-0.04819859209278043,0.25403751906327904,0.2710642899373935,-0.2618692875243101,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.23252585939858386,0.4180308642838436,0.47834004696257787,1.1469627207705402
Sacha Boey,2024,Bayern Munich,Bundesliga,FRA,DF,23,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,2.3633546389002293,-0.26855130123365256,0.5161533389812403,2.4039677752483604,0.3461236884366937,-0.3366211170403827,0.856274885354762,-0.5478010339083028,0.24590700601399335,0.012172197398608055,0.0044020354156826015,0.012692705071132565,-1.131410954307631,0.5376427669029379,-1.4662854945802415,-0.2654504942093749,-0.29399188280382005,-0.5850681136545596,0.5826305316015112,0.5146491914040625,-0.07838023083941348,0.22102162970811104,1.0057745680254906,-0.2770614412112284,-0.5739880975134265,-0.2189656730379077,0.32880762321436674,-0.2835256006572358,-0.16715944051239942,0.4369300702328107,0.12587263642896213,1.726857514942071,0.5326182450368971,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,1.7322831276758712,-0.1736452678429658,-0.2082986431845287,0.9069198420606076,0.172689729918527,0.6055621070261635,-0.5343083466872716,-0.09027459917511911,0.1911912901624369,-0.4509131137376704,0.206950974872136,-0.05076123125172992,-0.23387943496509128,0.6886794621092303,-0.17097799294807575,0.27948530757691087,0.3858848223694944,1.302842735544193,0.4500229341875969,0.13349581072031208,-0.0662013528429032,0.1105211031505019,-0.10523658541270343,1.2360324758195413,-0.1683716018332024,0.6596178724325696,1.3770266185236935,0.21227086883035556,0.1957401516421191,-0.10221523822452072,-0.12745064583729815,1.4728203769079549,2.219798609352195,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.26969591482494565,-0.18174972171297102,0.3564728340038167,0.688709361528944
Alphonso Davies,2024,Bayern Munich,Bundesliga,CAN,DF,23,84.0,0.8787718133594139,1.0465026325323261,0.9010421834060995,-0.04700034735115304,0.3741451444720858,0.36840513954966253,-0.03682924282000419,0.7821704464590096,0.2784587911872343,0.5352123070234914,-0.4168937495484756,1.3924350743612737,2.8256961851006017,3.3625653768248926,1.030229719845237,-0.3357778825458838,0.6520107266964698,0.20121180127427832,0.7109343096380629,-0.012486718202901403,-0.5005181581255719,0.9545796178025929,-0.16312163438482857,-0.07838023083941348,0.47759244718865274,1.0796031160028898,0.23793662202259022,-0.5090402864958111,0.5794777271368139,0.5122345517419166,0.5556025298455655,0.09466339998485519,0.9444542025233733,0.9000463985994263,0.640676623665162,0.12477046483838089,1.3750865312178873,-0.4515001165092008,0.02894719634995378,0.6879010675951699,-0.1736452678429658,-0.2082986431845287,0.6347813849765725,0.36041771675736073,0.3370622437335104,0.21596758251233025,0.09689019138852231,0.46772791223721205,-0.24855092031726803,0.4028254655734485,0.11338060012514702,0.10911972758929561,1.0927871583520694,-0.3055642208454908,0.3246620060648521,0.9368424114134798,1.7502759826146468,1.3465559294239147,1.5155236879708602,1.7501103541475957,2.7626452548676,1.164194942981184,1.341320910924691,0.3972639762786146,1.3387769959539473,1.2246506443832463,0.7375407516524121,0.024102494534026825,0.9677863199034881,-0.12745064583729815,-0.047165894532020476,0.377710380174772,-0.35579979429498637,0.07100278467864501,-0.11344959688832285,0.2699077177933336,-0.11631378185961472,0.9211427215280623,-0.26992553950449005,-0.3297060809949794,1.0928216643449178
Eric Dier,2024,Bayern Munich,Bundesliga,ENG,DF,30,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.10364683928955838,-0.21499326409150768,-0.1733382583661225,0.1157205708092686,1.2061047945362602,0.539867752183972,1.06267225713915,1.2504516617714307,0.8790642974893574,1.2179681921280339,1.5785411017012498,0.8618098001584887,-0.4326375608473139,0.7609026876310163,0.9086348964852871,1.0129738622783013,0.8452547927121681,1.0931776765931591,0.42253313821245614,-0.09976226902377443,-0.07838023083941348,0.7705405456093436,0.49489345557482606,1.2155381252209814,0.3439550990642867,-0.14253038392934528,0.8129140918448584,-0.23558669761157974,-0.10091781277081269,1.5239364324866744,1.6891854112567994,-0.17953420133875547,0.37379670721167685,-0.3057286963368715,1.7828373708418916,-0.20345767735622197,-0.6131110950809533,-0.1736452678429658,0.17380931184489776,-0.30985387384671,-0.2066524973771251,-0.27137076485701817,-0.023251547044450035,-0.023980380905150065,-0.3077765056702278,0.6242445091091502,0.07432750801683412,-0.07949072893566049,0.37357620026201765,1.4398580172849227,1.2973924347734551,1.4329741100793665,1.6989227990148368,-0.3056883489310776,1.7360171059365452,1.210897059996941,-0.1512168772349431,0.2565732429932516,-0.10523658541270343,-0.47784323263139494,-0.1683716018332024,1.9809784913074358,-0.4402388217293044,0.7134460826232565,0.18054153406372248,0.9667749330031788,-0.12745064583729815,0.03457066118693361,0.17462773631525177,0.3409547967557549,-0.16516857495785378,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.3017751990641674,0.5541454496040545,0.08749345171404783,1.4398964796668956
Frans Krätzig,2024,Bayern Munich,Bundesliga,GER,DF,21,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,5.677592744995879,1.9808862587364315,3.6681149268548983,5.76006367509236,1.0607558751954882,0.4476057659498281,0.42054710047660904,0.6028050970438643,2.8127608903735766,0.4944905952903784,0.34021836955660356,3.4372310720350163,2.327863270743444,0.7243420828394108,-1.4662854945802415,-1.4473899936036414,0.21967628582683502,-0.3292697817215401,0.7531904082032193,-0.16312163438482857,-0.07838023083941348,0.6322025012952,1.136523592454081,0.5054510198446821,-0.2391933223352524,1.3725262394725166,0.8518394572336612,0.7146308449005317,-0.16715944051239942,1.2502891931289333,1.2367870434915702,0.6195664818694412,-0.8864308975240734,15.189286682683562,2.4807611522448942,-0.3583335452010779,0.8929097551368703,-0.1736452678429658,-0.2082986431845287,-0.5896604878422745,0.9116441796227477,1.6886362459788544,-0.5343083466872716,-0.09027459917511911,0.8474830457998244,-0.4509131137376704,-0.31903189027508155,-0.49153220887624344,-0.23387943496509128,1.4404897541117059,0.44072423762636714,0.8449457308307198,0.8812904732606006,2.0485399830786446,1.7146191734613914,1.252583041948787,-0.40337176590793206,0.7526476069924373,-0.10523658541270343,1.185391027412988,1.5697793934062354,1.7413448643340352,2.6698989155471615,3.764952830100177,-0.6285197598188358,3.1168414831804054,-0.12745064583729815,-0.2961660877868877,-0.6224770020436043,14.151626155082946,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.6070375943246987,-0.5195661664986607,-0.543469661691651,1.4405282236950805
Matthijs de Ligt,2024,Bayern Munich,Bundesliga,NED,DF,24,84.0,1.4722620962007866,-0.2261809424305067,1.5030645289696196,1.0075299591338267,-0.21499326409150768,0.12215814049703293,1.0310194525849052,1.5331398630529967,0.8320307085920887,1.234670066959474,1.3055705183439905,1.7175698997134876,2.1826049879115743,2.858840875613511,1.2828595993753598,0.27305438106310537,0.8462827335094267,1.14612693559184,0.6595456357513555,0.8715714765092124,0.6183078707387388,0.4814723052779325,0.10262304191369351,-0.07838023083941348,0.5774736323302201,0.2401491103557423,1.1305455232942396,0.07902583466143856,-0.12278918336101874,1.6219606334735954,-0.24331210357001642,-0.11159272256514034,1.142029719173748,1.3641592127955258,-0.5883834578350791,0.17070966875066385,-0.3057286963368715,-0.16895399771415553,-0.32121427245552764,-0.6453020807391012,-0.1736452678429658,-0.10145502794128859,-0.35494501164167863,-0.1488913703599761,-0.35933977824250807,0.15161076512110816,0.07655790119060155,-0.20317172651403753,0.30066589599817667,-0.1540473368907745,0.16518483764200648,-0.23387943496509128,1.145052800466824,0.6778491500838798,0.8188622834609922,1.5924151205570047,-0.18364024000765783,1.428533054423782,1.051040847956194,0.019667946599557375,0.2301081213765282,0.002528105486921531,0.012573943860361451,-0.09834537468686533,1.6828932842988786,-0.3535826809995825,0.8597872157812724,0.05016043346682092,1.3383600146344203,-0.12745064583729815,-0.018727922820358487,-0.028121046854842586,-0.35579979429498637,-0.2848336005972394,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.21764336560256628,0.5665501584993587,0.4445247616402076,1.145087902255063
Noussair Mazraoui,2024,Bayern Munich,Bundesliga,MAR,DF,26,84.0,-0.45658132303367444,1.1043518859397277,-0.4535080941118201,0.40494121257098126,0.4277031816142307,0.5161533389812403,0.4208201980678142,0.8548449061293947,0.6321297384181137,0.48934622440473785,0.6579239536164231,1.2897609189868904,1.9414457889656893,2.722415489868762,1.4161920357940354,0.4598551892158634,0.6698377778136562,0.6767090770452939,0.2368737930331884,0.014960631405299464,-0.06288344134547981,0.22691550222701626,0.022033804239204324,-0.07838023083941348,0.5148699656871203,1.1175445058787536,0.23663031193024597,-0.4307635028173209,0.33945254187803064,1.5736548657107514,0.510329818031983,0.026418850080808895,1.0181930650162403,0.9614241665902116,0.6906684492933469,0.01810919919607728,-0.3057286963368715,-0.5332356222584439,0.05115684461094482,0.7641376165685416,-0.1736452678429658,0.1639134500187388,0.9775604340735674,0.5294882151778969,0.1906406229211492,0.5608987564403523,0.3617666786189388,0.16077723991773837,-0.3636370215461226,0.3036228464948493,0.3112085857949674,0.357844266517623,1.1034175189812967,-0.2728946174838155,0.008631429037877177,1.2138334322127007,1.6722001470000378,1.090464146338489,0.6091727653159138,0.6405326207411882,0.8530440823255524,0.33275440976413484,0.4644660806039104,0.07557941504250819,1.3547821756181255,1.1917305239721077,0.8151558075115639,-0.02805639908871666,1.2922708066092357,-0.12745064583729815,-0.027690002223342995,0.32653120126008894,-0.35579979429498637,0.0935723751661412,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.21998240416182388,0.0649099046384848,0.31700167191191014,1.1034521461535587
Kim Min-jae,2024,Bayern Munich,Bundesliga,KOR,DF,27,84.0,0.2852815305180414,0.06306532460650076,0.2990198378425798,-0.04700034735115304,-0.16143522694936283,-0.22258765817664838,-0.03682924282000419,1.3999033536572882,0.9242926948262327,1.0282726951750858,0.954187807693927,1.3753227151322103,2.6649233858033448,3.666898929640102,1.1705796529175274,0.08625357291034733,0.8137991114824572,0.6518867460998246,1.1096906541243392,0.46623322600198475,0.7017406083404136,0.3141166948220831,-0.05061855822596188,-0.07838023083941348,0.9375140567594767,1.1171842760298292,1.180388899106019,-0.11633063532062762,-0.03800415608240763,1.2210265720099045,-0.22677761999608356,-0.16715944051239942,1.8542276448472026,2.0795581465466335,-0.3068049157666696,-0.022755810249655454,1.4561410726481931,0.5805662314666477,-0.3321427893044714,-0.6225321809598107,-0.1736452678429658,-0.057524404414880215,-0.2584376331023473,0.19111935722462592,0.12602613063017637,0.13115505556844703,0.10591590463905323,-0.04183282596618329,0.5566605739335844,-0.028005837985504357,0.605920402924893,0.4852000276489281,1.7562577951040008,1.677041175704533,1.8796627005444175,1.9603565541530803,-0.37563161390102096,1.7523013656849495,1.1006823551290348,-0.1421930601529909,-0.19255325859004585,-0.10523658541270343,-0.39306264618618864,-0.044848180851719495,2.24933157481662,-0.42357332822989285,0.717034260903779,0.009967867028584095,1.0351779948429494,-0.12745064583729815,0.013780694648223867,-0.5176350251765512,0.056594039799005715,-0.2959392312230778,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.6309289197682549,0.8822863391475387,0.17854004107316457,1.7562998642440975
Bouna Sarr,2024,Bayern Munich,Bundesliga,SEN,DF,32,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,2.212707452259518,-0.26855130123365256,0.46690393917071427,2.251417961619087,0.8790697260195237,0.3092127865986156,0.1338840841094029,1.1746632339841627,2.8127608903735766,0.17294499669586486,0.06736759806710528,0.32848005448378575,-0.813157725602932,0.6760034231785603,-1.4662854945802415,0.32551925548775845,0.07701620858191706,-0.7068338922545513,0.17883624790154995,-0.16312163438482857,-0.07838023083941348,0.7718977513699589,1.4639945751766883,0.5806527992972427,-0.3897114121323376,-0.2189656730379077,1.823074793642086,0.24380233284498104,0.5614984646450544,1.5266211285981028,1.4557432680192703,1.0168278654376153,-0.15682544215074437,-0.3057286963368715,-0.5332356222584439,-0.11495718144487571,1.1445338675187249,-0.1736452678429658,-0.2082986431845287,0.179807700645528,0.19478733539206,0.04956605563072704,0.5900166125269356,-0.09027459917511911,0.21081696032033662,-0.4509131137376704,1.3035756276790709,-0.49153220887624344,-0.23387943496509128,1.4995571474159495,-0.48499530034869764,-0.15836473529035602,2.606413270657901,0.7680260270407795,1.1479702208786042,0.5508468154175555,0.6367671498681476,0.8273985385539584,0.6013337935989884,1.2895404213057102,-0.1683716018332024,1.7600396862964993,0.48367083424919655,0.9879591394243928,0.21906826234384413,0.44614251588272913,-0.12745064583729815,-0.2961660877868877,0.35176212261721973,-0.35579979429498637,-0.07523378953544449,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,-0.2809984646150292,-0.1721888789360176,-0.08076337852747192,1.4995962903303932
Dayot Upamecano,2024,Bayern Munich,Bundesliga,FRA,DF,25,84.0,0.2852815305180414,-0.2261809424305067,0.2990198378425798,0.5555883992116926,-0.16143522694936283,0.07290874068650705,0.5733700116970869,1.3756785337671593,0.7705227177693283,0.9250740092828925,2.0841243674313845,0.9646260936346766,1.1375817924794056,2.858840875613511,1.0232122231916225,-0.2665923980448623,0.8045821248964041,0.5506505728320272,0.7753619007796063,0.8496240551021051,0.4393056836877898,0.6617135773169043,-0.03733783186895605,0.22524102362526718,0.8475608171277564,0.5802704772877643,1.3050027124987207,0.3520791903346946,-0.0672229708235199,1.794862228489436,-0.22007865292598158,-0.16715944051239942,1.676290651314116,1.936015368668081,-0.5521485097157158,-0.008585514214505938,0.18673490254232503,0.6162569046804002,-0.31440977467073045,-0.5395137911486306,-0.1736452678429658,-0.039725856364887686,0.15098539619592818,0.21301388852573477,0.20450944683101577,0.20971146173711303,-0.002534464665716266,0.11976142482610802,-0.03588111800953247,0.07142531041309126,0.026536289795928748,0.9720682449579661,1.5767742465348507,0.5820918681090694,0.9784650853322308,2.2910316387361997,-0.12817813456070187,2.0923950370555837,1.9681345253171703,0.18064872255657868,0.439361163970504,-0.10523658541270343,-0.12827841799059972,-0.05788754311196684,2.185585610967612,-0.3195401207964954,0.43184429478667613,0.08533984568026579,0.8482780248832754,1.50451220861267,0.10508528776534759,-0.15360368892647674,0.5663521389231344,-0.2779188252405451,-0.11344959688832285,0.3580264659355193,-0.11631378185961472,0.9592973576307068,0.35814307540195633,0.15242798324879991,1.5768142696755747
Abner,2024,Betis,La Liga,BRA,DF,24,84.5,-0.45658132303367444,0.12091457801390222,-0.4535080941118201,-0.4989419072732872,0.05279692161921661,-0.12408885855559655,-0.4944786837078225,-0.48963259777274204,-0.04445816063226596,-1.1159666672516166,-0.7682764601985387,0.4341429575336963,0.012172197398608055,-1.024035487890888,-0.39432210083850927,-0.529497239148744,0.3210448213402586,1.0155063140832357,0.6210041303363253,-0.1757982869215565,0.5218749911758119,0.01915159970826521,-0.00481373436128043,-0.07838023083941348,0.12015009533414867,0.4140640325223192,-0.11897442220974624,-0.21203601592079957,0.035673032963760204,-0.36585990002679364,-0.004041795901060853,-0.05681981487427068,0.23739553836873578,0.028928214112690694,1.0940420498494576,-0.49974000617620906,-0.3057286963368715,-0.17155600931804327,0.12077021087898877,1.3022963342586038,-0.1736452678429658,0.21602314306719622,0.7503134003957702,0.15177592473821874,0.12941819310922562,0.2318388040915525,-0.035060985958844895,0.4155687734105398,-0.07780781961880355,0.41809552502409036,0.023225325706670543,-0.23387943496509128,0.45712189217246757,0.08847608522765014,0.2165085388694277,0.2723440911039043,0.7774265059651047,0.16525564249682503,-0.10698328437225381,-0.03585601566705061,-0.03971226755968689,0.16225077235600852,0.6701986922903218,0.21402161711947398,0.18999512411174602,0.5761845785388711,0.049712727429079485,0.013225456961479,-0.013142475535645792,-0.12745064583729815,0.07110919726404144,-0.4749493631663939,0.8047942816552484,0.16431393535038719,-0.11344959688832285,0.513310312702912,-0.11631378185961472,0.2981675525747246,-0.15134624168225896,-0.19313490443877254,0.4571491519817737
Marc Bartra,2024,Betis,La Liga,ESP,DF,33,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.5555883992116926,-0.26855130123365256,-0.07483945874507067,0.5733700116970869,0.5278098376126582,0.539867752183972,0.6842770755344384,0.2720919576085107,-0.045003100880092635,-0.3093734011959055,0.130333160718528,0.3776025310590873,0.487529383016272,0.5858804983871446,0.9828511587060847,0.32551925548775845,0.5441604156140537,0.33218822231524564,0.198770195823528,0.16522067677512314,-0.07838023083941348,0.04918869985512146,0.03966441682851552,0.03661527422651088,0.13874585859921615,-0.2189656730379077,-0.11986002987316632,-0.2835256006572358,-0.16715944051239942,0.09702641525382007,0.12073952687567291,-0.1989038728960872,2.2070962332588424,-0.3057286963368715,0.216914686062387,-0.3583335452010779,-0.657796983960606,-0.1736452678429658,1.111813580709727,-0.5896604878422745,0.14839873249428762,0.2927648462669964,-0.004626365901911635,-0.09027459917511911,0.3375842520069191,0.013395696721363983,0.19058706351200036,0.14905494527138294,-0.23387943496509128,0.29384108613261933,0.9047972003103913,0.986388859505768,-0.08625766727726157,-0.38793827874758846,0.5324893665359193,0.19488374880227005,-0.07669109902714853,0.4180956599593184,-0.10523658541270343,-0.19663285569384664,0.26423486809305774,0.3541890747192145,-0.4617250927985718,-0.16621575717060819,0.5694046448377521,0.30805191513231406,-0.12745064583729815,0.27515102229233546,-0.1635021255367272,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.5089836128167705,0.13504703317494238,0.32847462302662433,0.29386648464360954
Héctor Bellerín,2024,Betis,La Liga,ESP,DF,29,84.5,-0.45658132303367444,0.06306532460650076,-0.4535080941118201,-0.4989419072732872,0.15991299590350636,-0.025590058934544788,-0.4944786837078225,-0.48963259777274204,-0.3981291078631453,-0.9554353780859804,-1.0645403142760426,0.4341429575336963,0.3337177959931216,-0.027080745910028747,0.04076269168559062,0.2246245419123903,0.32284482948680143,0.6466951474707067,-0.2895717084827273,-0.1547323730546331,0.20169921728213963,0.6056995938196835,-0.16312163438482857,0.23429110192900693,0.12473032652297357,0.38514361426398275,0.005239783698764329,-0.34285852252192384,0.17169861875307907,0.20582021902922787,0.20651029312916097,0.013408035692603772,0.24645571864420623,0.07564791586020679,0.9324056111081647,-0.11802117772118671,-0.3057286963368715,0.25593477807907533,0.24477328257583467,1.0475272710281789,-0.1736452678429658,0.05209754358596295,0.3637425277007655,0.237488708603043,-0.02849543285143731,0.5801598770574949,0.09043623309322431,0.66841280209664,-0.14562532193964958,-0.050968150702683165,0.12621694620475207,0.18008507156606532,0.44116498421502204,-0.2717422808556332,-0.018897597147363315,0.4160547673618422,0.828623608441646,0.25019733016334617,0.2584439489928026,0.2839750492708058,0.5126087203903424,0.2011779214409935,0.9111695081337866,0.31518180186871025,0.34862979627707447,0.7096596911530758,-0.0074114066856314125,-0.1559312308046939,0.03494443976929804,-0.12745064583729815,0.09826309764916272,-0.018915650704928996,0.11901952374426801,0.29032667154959413,-0.11344959688832285,-0.24251879780577887,0.8896539094387987,0.17121028318045872,-0.17523426719635637,0.40249560920741295,0.44119206212563095
Pablo Busto,2024,Betis,La Liga,ESP,DF,18,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,1.9273282215942866,1.698138934433862,-0.189379056449277,-1.458625393377886,-1.6590429197297607,-1.712225741295404,-1.69840716486047,0.24590700601399335,0.09255859704723644,0.04637907718329773,0.4898824775169196,0.5774705128676,0.071770177417931,1.7992300431348602,-1.4473899936036414,-0.45384676229801935,-0.5871495799554143,1.1194232720719177,-0.16312163438482857,-0.07838023083941348,0.15436913029000465,0.5592742991847401,-0.23129853461025263,-0.10032073271589138,0.7938019076505443,-0.10420549268157188,0.9868553300526505,-0.16715944051239942,0.3050843978981651,0.20390977490802126,0.6465253209592147,-0.8864308975240734,19.41519996787095,-0.5332356222584439,0.22798224021159108,0.9211044231204606,-0.1736452678429658,-0.2082986431845287,-0.5896604878422745,0.35901272152490854,-0.5388181152634726,-0.5343083466872716,1.6665221849790604,0.35667137263018295,-0.4509131137376704,-0.31903189027508155,0.6003777129663013,-0.23387943496509128,0.61180897157864,-0.016740895358979536,-0.14385404673075364,0.7591755570527069,0.959760737035754,-0.03552036540152921,0.44083844132099154,0.43189130282134397,-0.5679521839277697,-0.10523658541270343,-0.6545815980251055,0.93772448604644,0.30014404395500077,0.10766109053701597,0.3874618276719066,-0.6285197598188358,0.08110139583275883,-0.12745064583729815,-0.2961660877868877,1.724553616457472,-0.35579979429498637,0.27326350397639154,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,-0.3957872165518406,-0.5195661664986607,-0.543469661691651,0.6118379947231929
Luiz Felipe,2024,Betis,La Liga,ITA,DF,27,84.5,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.3482947206325758,0.05279692161921661,-0.12408885855559655,-0.3419288700785497,0.9759690055800377,0.8935386994148513,0.5008127450594271,0.4374485273261873,0.6737159867405905,0.012172197398608055,-0.24746021519000816,-0.3873046041848947,-0.3357778825458838,0.7038911114444356,-0.06677883555948376,-0.5609353690579415,0.411178056990631,0.5974182289539938,0.3014801759183734,0.042092310090141236,-0.07838023083941348,-0.03784890557313675,-0.017404871325816397,0.06554846255811084,-0.3787517025206349,-0.09518296873154135,-0.46425984808824444,-0.2835256006572358,-0.16715944051239942,-0.07514314637208555,0.04323997757280253,-0.6786513916314372,-0.02711780563993021,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,-0.657796983960606,-0.1736452678429658,0.616771496749381,-0.5896604878422745,0.2193197696168436,0.3274141363307658,0.1277941292944283,-0.09027459917511911,0.022646761723065872,0.7098589124099155,0.6365036480756969,0.042290419580111795,-0.23387943496509128,0.17496120103343143,0.9439358839102486,0.9299906499707804,-0.16148045566132394,-0.5667884162309006,0.05813154592251339,-0.40600332923732935,-0.40337176590793206,-0.5679521839277697,-0.10523658541270343,-0.3683636340680687,-0.1683716018332024,0.18905148071745018,-0.4617250927985718,0.03383563297322015,-0.004600799060196349,-0.23077936438479796,-0.12745064583729815,-0.11762949088713046,-0.33561770422680615,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.4517854569371457,-0.31499954160065974,0.2739781052317321,0.1749852443886301
