player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Vedad IbiÅ¡eviÄ,2020,34.0,FW,Bundesliga,1000000.0,15.868490722364193,7791084.257778371,6791084.257778371
Lucas Ribeiro,2020,20.0,MF,Bundesliga,2300000.0,16.022637120734995,9089559.550767085,6789559.550767085
Wes Morgan,2020,35.0,DF,Premier League,1200000.0,15.89358729837857,7989088.037217225,6789088.037217225
Thierno Barry,2025,21.0,FW,La Liga,14000000.0,16.849002620566026,20769633.964511998,6769633.964511998
Willian JosÃ©,2022,29.0,FW,La Liga,12000000.0,16.74731890041468,18761526.104996324,6761526.104996324
William Smallbone,2020,19.0,MF,Premier League,1000000.0,15.864510601512041,7760136.425793341,6760136.425793341
Tariq Lamptey,2020,18.0,DF,Premier League,8000000.0,16.507181512961047,14756311.465479402,6756311.465479402
Toby Collyer,2025,20.0,MF,Premier League,2500000.0,16.037587000122482,9226468.21882175,6726468.218821749
Blendi Idrizi,2021,22.0,MF,Bundesliga,400000.0,15.77470390007363,7093601.646095571,6693601.646095571
Trevoh Chalobah,2024,24.0,DF,Premier League,13000000.0,16.795223829785023,19682171.402162787,6682171.402162787
Ètefan Radu,2020,32.0,DF,Serie A,4000000.0,16.181555782015977,10655169.03918624,6655169.039186239
Pablo MarÃ­,2021,26.0,DF,Premier League,7000000.0,16.429499612902333,13653405.55464853,6653405.55464853
Carlos VinÃ­cius,2024,29.0,FW,Premier League,4000000.0,16.180487572966328,10643793.167111306,6643793.1671113055
Sergi Guardiola,2022,30.0,FW,La Liga,3000000.0,16.08042111442948,9630262.197805975,6630262.197805975
Emil Krafth,2024,29.0,DF,Premier League,2500000.0,16.026106546729874,9121149.876885753,6621149.876885753
Fernando NiÃ±o,2021,19.0,FW,La Liga,3000000.0,16.077569589161822,9602840.37455519,6602840.374555189
Marc Cardona,2024,28.0,FW,La Liga,1400000.0,15.894329064141692,7995016.2683511935,6595016.2683511935
Conor Hourihane,2021,29.0,MF,Premier League,3500000.0,16.127406607877976,10093543.387266705,6593543.387266705
David Torres,2023,19.0,DF,La Liga,50000.0,15.707494988228008,6632516.39862217,6582516.39862217
Angelo Ogbonna,2021,32.0,DF,Premier League,2500000.0,16.019511544556263,9061193.789600786,6561193.789600786
Assane Diao,2025,18.0,FW,La Liga,9000000.0,16.559864209813586,15554556.023235703,6554556.023235703
Hrvoje SmolÄiÄ,2024,23.0,DF,Bundesliga,3000000.0,16.071168178342635,9541564.975631427,6541564.975631427
Santi Cazorla,2020,34.0,MF,La Liga,2500000.0,16.016674632008954,9035524.400530279,6535524.400530279
Caio Henrique Oliveira Silva,2022,24.0,DF,Ligue 1,500000.0,15.766241419893175,7033825.458428423,6533825.458428423
Oussama El Azzouzi,2024,23.0,MF,Serie A,2500000.0,16.014415298294892,9015133.177331693,6515133.1773316935
Phil Jones,2022,29.0,DF,Premier League,3000000.0,16.06783886260259,9509850.912203467,6509850.9122034665
Marc Casado,2025,20.0,MF,La Liga,22500000.0,17.183085789972825,29008102.790695265,6508102.790695265
Wilfried Singo,2020,18.0,DF,Serie A,500000.0,15.76230344486199,7006180.892990835,6506180.892990835
Malang Sarr,2022,22.0,DF,Premier League,8000000.0,16.489811905009148,14502213.28451969,6502213.284519689
David Luiz,2021,33.0,DF,Premier League,4000000.0,16.164856522160296,10478713.028882148,6478713.028882148
Idrissa Gana Gueye,2024,34.0,MF,Premier League,3000000.0,16.064450046592288,9477678.318078203,6477678.318078203
JosÃ© CampaÃ±a,2025,31.0,MF,La Liga,1300000.0,15.865777085522142,7769970.741946867,6469970.741946867
Moritz Nicolas,2025,26.0,GK,Bundesliga,3500000.0,16.112388850287335,9943093.521839987,6443093.5218399875
Mateo Retegui,2025,25.0,FW,Serie A,31500000.0,17.451548380283775,37941207.70466453,6441207.704664528
Tim Ream,2024,36.0,DF,Premier League,500000.0,15.752138924138242,6935327.11930574,6435327.11930574
Jonny Evans,2021,32.0,DF,Premier League,7000000.0,16.412611765841262,13424764.970486524,6424764.970486524
Mark Noble,2020,32.0,MF,Premier League,4800000.0,16.23185657915648,11204841.166801674,6404841.166801674
Oier Zarraga,2024,25.0,MF,Serie A,2000000.0,15.941017907580589,8377145.55224469,6377145.55224469
Jordan Amavi,2024,30.0,DF,Ligue 1,1200000.0,15.838249389804863,7558998.437085445,6358998.437085445
Bobby Clark,2024,19.0,MF,Premier League,1000000.0,15.81124713768589,7357619.506507846,6357619.506507846
Samuel SÃ¡iz,2023,31.0,MF,La Liga,900000.0,15.796211865303931,7247823.155498524,6347823.155498524
Florian AyÃ©,2025,27.0,FW,Ligue 1,1500000.0,15.875595787846661,7846637.549900489,6346637.549900489
Romain SaÃ¯ss,2020,29.0,DF,Premier League,8000000.0,16.47827283368934,14335832.982805615,6335832.982805615
Luke Freeman,2020,27.0,MF,Premier League,2800000.0,16.026862429221854,9128047.00151978,6328047.001519781
Lebo Mothiba,2024,28.0,FW,Ligue 1,1500000.0,15.872131257211876,7819499.667421479,6319499.667421479
Jon Guridi,2022,26.0,MF,La Liga,1200000.0,15.832666921300364,7516918.126090133,6316918.126090133
Gabriel Charpentier,2025,25.0,FW,Serie A,1600000.0,15.88427273135025,7915018.629643845,6315018.629643845
Abdul Majeed Waris,2020,27.0,FW,Ligue 1,2400000.0,15.977338486117764,8687001.370471587,6287001.370471587
Josip StaniÅ¡iÄ,2021,20.0,DF,Bundesliga,400000.0,15.715436585823898,6685398.890648793,6285398.890648793
Robbie Brady,2021,28.0,MF,Premier League,3000000.0,16.04367985258349,9282855.339273429,6282855.339273429
Nikola KaliniÄ,2022,33.0,FW,Serie A,800000.0,15.772220274983189,7076005.656547588,6276005.656547588
MartÃ­n Zubimendi,2020,20.0,MF,La Liga,250000.0,15.690219423413327,6518919.960907008,6268919.960907008
IsmaÃ«lben Boura,2022,20.0,DF,Ligue 1,1500000.0,15.864831434704142,7762626.534888262,6262626.534888262
Adam Ounas,2023,25.0,FW,Serie A,7000000.0,16.400328358799232,13260871.749904396,6260871.749904396
Kasim Nuhu,2022,26.0,DF,Bundesliga,1000000.0,15.796128756971694,7247220.825950259,6247220.825950259
Michail Antonio,2021,30.0,FW,Premier League,12000000.0,16.718310416858376,18225100.713997535,6225100.713997535
IÃ±igo Ruiz de Galarreta,2024,30.0,MF,La Liga,5000000.0,16.230228757122937,11186616.51510927,6186616.515109271
David McGoldrick,2020,31.0,FW,Premier League,2000000.0,15.916337048493848,8172920.964532424,6172920.964532424
Warmed Omari,2022,21.0,DF,Ligue 1,8000000.0,16.466496995389093,14168006.607428696,6168006.607428696
Florian Sotoca,2021,29.0,FW,Ligue 1,2500000.0,15.974803370704754,8665006.708152695,6165006.708152695
Oskar Buur,2021,22.0,DF,Premier League,300000.0,15.67932081273291,6448258.534413695,6148258.534413695
Suf Podgoreanu,2022,19.0,FW,Serie A,500000.0,15.708258671825432,6637583.477945539,6137583.477945539
Cheikhou KouyatÃ©,2023,32.0,MF,Premier League,2000000.0,15.909272549255064,8115386.827748304,6115386.827748304
Juan Herzog,2024,21.0,DF,La Liga,1000000.0,15.777054769974155,7110297.4001261555,6110297.4001261555
Josip StaniÅ¡iÄ,2022,21.0,DF,Bundesliga,4000000.0,16.127972784808595,10099259.737327015,6099259.737327015
Pascal Stenzel,2024,28.0,DF,Bundesliga,2500000.0,15.966589092472447,8594121.458113702,6094121.458113702
Casimir Ninga,2021,27.0,FW,Ligue 1,1300000.0,15.815511571245402,7389062.5861255415,6089062.5861255415
Caio Henrique Oliveira Silva,2024,26.0,DF,Ligue 1,800000.0,15.739492588930467,6848172.887491677,6048172.887491677
Ä½ubomÃ­r Tupta,2021,22.0,FW,Serie A,350000.0,15.671009604383162,6394887.800793586,6044887.800793586
Karl Toko Ekambi,2021,27.0,FW,Ligue 1,15000000.0,16.861822827846456,21037619.13215211,6037619.13215211
Daniel Parejo,2022,32.0,MF,La Liga,9000000.0,16.52594040278117,15035736.159709958,6035736.159709958
Matz Sels,2025,32.0,GK,Premier League,7000000.0,16.38280645046492,13030539.773992855,6030539.773992855
Riccardo Saponara,2022,29.0,FW,Serie A,2500000.0,15.959149746588514,8530424.03592823,6030424.035928231
IvÃ¡n Romero,2022,20.0,FW,La Liga,700000.0,15.722010341974798,6729491.8486912735,6029491.8486912735
Asmir BegoviÄ,2023,35.0,GK,Premier League,800000.0,15.735080260439059,6818023.059121811,6018023.059121811
Henrikh Mkhitaryan,2025,35.0,MF,Serie A,5000000.0,16.21404565829412,11007039.354912482,6007039.354912482
Saman Ghoddos,2020,25.0,FW,Ligue 1,3200000.0,16.034656934874697,9199473.629271291,5999473.629271291
Jack Cork,2022,32.0,MF,Premier League,1800000.0,15.869112653766368,7795931.285460336,5995931.285460336
Cristian Volpato,2023,18.0,MF,Serie A,3000000.0,16.010944243910934,8983895.401695818,5983895.401695818
Boulaye Dia,2020,22.0,FW,Ligue 1,6000000.0,16.29814815258933,11972801.206360953,5972801.206360953
Benjamin Pavard,2020,23.0,DF,Bundesliga,42500000.0,17.696436387109657,48469067.38104732,5969067.381047323
Charles ArÃ¡nguiz,2022,32.0,MF,Bundesliga,3500000.0,16.06203888697775,9454853.648485633,5954853.648485633
Maxime Le Marchand,2021,30.0,DF,Premier League,1500000.0,15.824253773222617,7453942.455670781,5953942.455670781
Kyle Walker,2022,31.0,DF,Premier League,18000000.0,16.990628358207303,23929637.619592067,5929637.619592067
Martin Braithwaite,2022,30.0,FW,La Liga,6000000.0,16.294321642650182,11927074.70197523,5927074.70197523
Yannik Keitel,2020,19.0,MF,Bundesliga,600000.0,15.689735997076548,6515769.304443644,5915769.304443644
LukÃ¡Å¡ HrÃ¡deckÃ½,2024,34.0,GK,Bundesliga,2500000.0,15.943754843928122,8400104.673627166,5900104.673627166
M'Bala Nzola,2021,23.0,FW,Serie A,4000000.0,16.10563340388139,9876149.851464087,5876149.851464087
Pau Navarro,2025,19.0,DF,La Liga,500000.0,15.667135089376705,6370158.645847147,5870158.645847147
Jack Stephens,2020,25.0,DF,Premier League,5500000.0,16.244952360771855,11352542.353209713,5852542.3532097135
Pontus Jansson,2023,31.0,DF,Premier League,2500000.0,15.9380265040437,8352123.5705007,5852123.5705007
Leon Chiwome,2024,18.0,FW,Premier League,1000000.0,15.738147609337778,6838968.424660698,5838968.424660698
Jay Rodriguez,2024,34.0,FW,Premier League,800000.0,15.704936922746205,6615571.666914035,5815571.666914035
Dani Ceballos,2025,27.0,MF,La Liga,4000000.0,16.098887485226978,9809750.35580521,5809750.355805211
Nikola Vasilj,2025,28.0,GK,Bundesliga,2500000.0,15.931823143406543,8300472.699826697,5800472.699826697
Nabil Aberdin,2025,21.0,MF,La Liga,700000.0,15.685887534453265,6490741.795570815,5790741.795570815
Manolo Gabbiadini,2021,28.0,FW,Serie A,5000000.0,16.194078122183,10789435.614305029,5789435.614305029
James McCarthy,2021,29.0,MF,Premier League,3000000.0,15.988388009242492,8783520.86924628,5783520.86924628
Tariqe Fosu,2022,25.0,DF,Premier League,2000000.0,15.866467799769909,7775339.426033629,5775339.426033629
Aaron Cresswell,2021,30.0,DF,Premier League,5000000.0,16.19271175599127,10774703.360006547,5774703.360006547
Joe Rothwell,2023,27.0,MF,Premier League,4000000.0,16.094087347158716,9762775.029106783,5762775.029106783
Jarrad Branthwaite,2022,19.0,DF,Premier League,3000000.0,15.985486730238163,8758074.353233794,5758074.353233794
Nemanja MatiÄ,2021,31.0,MF,Premier League,8000000.0,16.437009766190744,13756330.738970168,5756330.738970168
Jorge MerÃ©,2020,22.0,DF,Bundesliga,4000000.0,16.09340688800087,9756134.118442269,5756134.118442269
Luis Javier SuÃ¡rez,2024,26.0,FW,La Liga,3500000.0,16.039644047373983,9245467.03600235,5745467.036002349
Matt Doherty,2025,32.0,DF,Premier League,2500000.0,15.923924549953888,8235168.8762968145,5735168.8762968145
Samir HandanoviÄ,2020,35.0,GK,Serie A,4000000.0,16.09109948105131,9733648.695955431,5733648.695955431
Nolito,2020,32.0,FW,La Liga,1600000.0,15.80680900189651,7325037.742240653,5725037.742240653
Åukasz PorÄba,2023,22.0,MF,Ligue 1,2000000.0,15.85935284286802,7720214.5521029,5720214.5521029
Mehdi Bourabia,2021,28.0,MF,Serie A,2300000.0,15.896645065947869,8013554.201442125,5713554.201442125
David Silva,2021,34.0,MF,La Liga,5000000.0,16.1854972352325,10697248.766572332,5697248.766572332
Jeremy Sarmiento,2023,20.0,MF,Premier League,5000000.0,16.185297728997575,10695114.811423114,5695114.811423114
Shandon Baptiste,2023,24.0,MF,Premier League,3000000.0,15.977867151991713,8691595.106340474,5691595.1063404735
Mark Noble,2021,33.0,MF,Premier League,2000000.0,15.854881867066005,7685774.702420341,5685774.702420341
Caio Henrique Oliveira Silva,2023,25.0,DF,Ligue 1,700000.0,15.668035560924936,6375897.376760108,5675897.376760108
Roberto Soldado,2020,34.0,FW,La Liga,800000.0,15.682941278320428,6471646.5483602,5671646.5483602
Tom Cairney,2025,33.0,MF,Premier League,2000000.0,15.851294801229658,7658254.706499356,5658254.706499356
Sanjin PrciÄ,2021,26.0,MF,Ligue 1,2000000.0,15.849993565863313,7648295.994049153,5648295.994049153
JutglÃ ,2022,22.0,FW,La Liga,3000000.0,15.970589487148755,8628570.198180165,5628570.198180165
Dimitry Bertaud,2020,21.0,GK,Ligue 1,900000.0,15.690615997176083,6521505.706607151,5621505.706607151
Justin Devenny,2025,20.0,MF,Premier League,150000.0,15.566346594395405,5759414.745159791,5609414.745159791
Paolo FaragÃ²,2022,28.0,MF,Serie A,1000000.0,15.703823311200319,6608208.589374523,5608208.589374523
Melayro Bogarde,2020,17.0,DF,Bundesliga,1000000.0,15.702180088349301,6597358.745170293,5597358.745170293
Antoine Semenyo,2024,24.0,FW,Premier League,10000000.0,16.561528710859672,15580468.159078294,5580468.159078294
Jayden Braaf,2021,17.0,FW,Serie A,3000000.0,15.964328037975157,8574711.630487733,5574711.630487733
Yacine Adli,2025,24.0,MF,Serie A,13500000.0,16.76352630348761,19068079.241759483,5568079.241759483
Eric GarcÃ­a,2022,20.0,DF,La Liga,18000000.0,16.974931583162686,23556952.09777565,5556952.097775649
Hamza Choudhury,2021,22.0,MF,Premier League,7000000.0,16.34422925395312,12537430.579297878,5537430.579297878
Juan Perea,2023,22.0,FW,Bundesliga,2000000.0,15.834671913586394,7532004.610040667,5532004.610040667
Lorenz Assignon,2022,21.0,DF,Ligue 1,3000000.0,15.959219880756194,8531022.33116831,5531022.331168311
MartÃ­n,2022,22.0,MF,La Liga,500000.0,15.611765201652256,6027030.757474167,5527030.757474167
Aaron Connolly,2021,20.0,FW,Premier League,7000000.0,16.343050868832698,12522665.357743785,5522665.357743785
IÃ±igo MartÃ­nez,2025,33.0,DF,La Liga,5000000.0,16.168974998911207,10521958.360308854,5521958.360308854
Matteo Darmian,2024,34.0,DF,Serie A,4000000.0,16.06878036296972,9518808.65746869,5518808.65746869
Luis SuÃ¡rez,2021,33.0,FW,La Liga,15000000.0,16.83608395249826,20503043.648059577,5503043.648059577
James Tomkins,2022,32.0,DF,Premier League,1500000.0,15.760290976721416,6992095.353248014,5492095.353248014
Luka Romero,2024,19.0,FW,La Liga,5000000.0,16.1656817468709,10487363.891596029,5487363.891596029
Miguel Veloso,2021,34.0,MF,Serie A,900000.0,15.669045300004564,6382338.62196008,5482338.62196008
Pierre-Emerick Aubameyang,2024,34.0,FW,Ligue 1,5000000.0,16.16423616507911,10472214.500345118,5472214.500345118
Denis Odoi,2021,32.0,DF,Premier League,600000.0,15.617667788472925,6062711.035068474,5462711.035068474
Luka MilivojeviÄ,2022,30.0,MF,Premier League,4000000.0,16.06240606901407,9458325.938710868,5458325.938710868
Ronald AraÃºjo,2020,20.0,DF,La Liga,10000000.0,16.552039621867547,15433322.941831747,5433322.941831747
Wisdom Amey,2022,15.0,DF,Serie A,700000.0,15.627966948413507,6125474.526821246,5425474.526821246
Aaron Leya Iseka,2021,22.0,FW,Ligue 1,2500000.0,15.885243536818505,7922706.304996501,5422706.304996501
Shandon Baptiste,2022,23.0,MF,Premier League,3000000.0,15.946284189321444,8421378.33509331,5421378.33509331
Kim Jisoo,2025,19.0,DF,Premier League,600000.0,15.610376955437252,6018669.55849339,5418669.55849339
ClÃ©ment Lenglet,2025,29.0,DF,La Liga,6250000.0,16.27205344431905,11664415.541573474,5414415.541573474
Jimmy Briand,2020,33.0,FW,Ligue 1,1600000.0,15.763053678609293,7011439.139296977,5411439.139296977
Ashley Westwood,2020,29.0,MF,Premier League,5500000.0,16.20475197097784,10905217.247874424,5405217.247874424
Sergio Busquets,2023,34.0,MF,La Liga,5000000.0,16.15718065115913,10398587.681063602,5398587.681063602
Aaron Cresswell,2022,31.0,DF,Premier League,3000000.0,15.942915670751788,8393058.487166319,5393058.487166319
Marco Brescianini,2020,19.0,MF,Serie A,100000.0,15.5176629723685,5485741.284135586,5385741.284135586
Gareth Bale,2021,31.0,FW,Premier League,18000000.0,16.967478134949182,23382024.285315044,5382024.285315044
Gorka Guruzeta,2023,25.0,FW,La Liga,2000000.0,15.814352771199001,7380505.098065455,5380505.098065455
Luca Gagliano,2020,19.0,FW,Serie A,200000.0,15.534486925218225,5578813.882872191,5378813.882872191
Adam Smith,2025,33.0,DF,Premier League,1000000.0,15.666901643125241,6368671.729520871,5368671.729520871
Daniel Maldini,2022,19.0,MF,Serie A,2000000.0,15.811077895955941,7356374.395450372,5356374.395450372
Adam Lallana,2022,33.0,MF,Premier League,2000000.0,15.810038452174036,7348731.829485154,5348731.829485154
FodÃ© DoucourÃ©,2021,19.0,DF,Ligue 1,500000.0,15.581549001599987,5847640.652488466,5347640.652488466
Ä°lkay GÃ¼ndoÄan,2025,33.0,MF,Premier League,11000000.0,16.609353150466898,16343700.47935873,5343700.479358731
Idrissa Gana Gueye,2025,34.0,MF,Premier League,2000000.0,15.807647421346516,7331181.772471503,5331181.772471503
Artem Dovbyk,2024,26.0,FW,La Liga,35000000.0,17.51248891103248,40325270.350133836,5325270.350133836
Ãdgar GonzÃ¡lez,2022,24.0,DF,La Liga,6000000.0,16.242231846515736,11321699.57031218,5321699.57031218
Lukas KÃ¼bler,2020,26.0,DF,Bundesliga,1500000.0,15.735300685130351,6819526.085616257,5319526.085616257
Matteo Gabbia,2020,19.0,DF,Serie A,4500000.0,16.099344559946978,9814235.170028957,5314235.170028957
Kevin Strootman,2020,29.0,MF,Ligue 1,8000000.0,16.40393397160174,13308771.62477164,5308771.62477164
Arnaut Danjuma,2025,27.0,FW,La Liga,8000000.0,16.40246121727511,13289185.498622572,5289185.498622572
Yoram Zague,2024,18.0,DF,Ligue 1,2500000.0,15.867340425333841,7782127.348084081,5282127.348084081
Andrea Poli,2021,30.0,MF,Serie A,1000000.0,15.652461785340654,6277369.781043809,5277369.781043809
Ike Ugbo,2022,22.0,FW,Ligue 1,4500000.0,16.095544685254552,9777013.066832574,5277013.066832574
Ibrahima KonatÃ©,2025,25.0,DF,Premier League,50000000.0,17.827797110490188,55273110.05239921,5273110.052399211
Craig Dawson,2022,31.0,DF,Premier League,3000000.0,15.928133553178993,8269903.781249482,5269903.781249482
Ander Herrera,2022,31.0,MF,Ligue 1,8000000.0,16.40087901518321,13268175.945007525,5268175.945007525
Luka MilivojeviÄ,2023,31.0,MF,Premier League,2000000.0,15.798048124425932,7261144.2654805165,5261144.2654805165
